"","species","lat","long"
"1847","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92026,2.107793
"1848","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92892,2.109276
"1849","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929,2.1095
"1850","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92911,2.109956
"1851","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92883,2.108457
"1852","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9298,2.138586
"1853","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92946,2.165387
"1854","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93249,2.164326
"1855","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93267,2.11126
"1856","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93294,2.11216
"1857","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93299,2.112326
"1858","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93324,2.113073
"1859","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93367,2.166607
"1860","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93357,2.166057
"1861","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93351,2.165857
"1862","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93367,2.16613
"1863","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9378,2.166373
"1864","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92504,2.106916
"1865","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92506,2.105856
"1866","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92539,2.107086
"1867","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92512,2.105666
"1868","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92516,2.10588
"1869","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92498,2.10494
"1870","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92979,2.115493
"1871","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92939,2.113857
"1872","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93029,2.116856
"1873","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93006,2.115786
"1874","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93406,2.158153
"1875","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93416,2.158453
"1876","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93378,2.15709
"1877","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9346,2.10881
"1878","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93486,2.109287
"1879","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93482,2.109153
"1880","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93483,2.109057
"1881","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93507,2.11531
"1882","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9351,2.115193
"1883","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93532,2.115927
"1884","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91848,2.110289
"1885","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91836,2.10963
"1886","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91813,2.108863
"1887","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91826,2.10895
"1888","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91931,2.160486
"1889","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91942,2.16068
"1890","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91945,2.16078
"1891","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91978,2.161403
"1892","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92386,2.10884
"1893","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92402,2.10933
"1894","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93196,2.102253
"1895","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93329,2.103403
"1896","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93332,2.103286
"1897","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93342,2.103619
"1898","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93298,2.102023
"1899","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93378,2.110807
"1900","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93373,2.110337
"1901","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93448,2.112836
"1902","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93377,2.11008
"1903","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93756,2.160536
"1904","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92307,2.11085
"1905","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92346,2.111673
"1906","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9233,2.165087
"1907","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92382,2.16643
"1908","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92424,2.167829
"1909","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92411,2.16705
"1910","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92565,2.111343
"1911","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92574,2.1116
"1912","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9258,2.11183
"1913","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9265,2.113786
"1914","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93099,2.136697
"1915","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931,2.13673
"1916","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93111,2.136877
"1917","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93199,2.15587
"1918","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93172,2.154926
"1919","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93182,2.15526
"1920","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93199,2.11204
"1921","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93151,2.153707
"1922","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93156,2.110217
"1923","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93176,2.110883
"1924","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935495,2.10482
"1925","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93555,2.10485
"1926","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935565,2.10475
"1927","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935635,2.104617
"1928","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938325,2.10067
"1929","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93866,2.098947
"1930","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938335,2.101113
"1931","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93825,2.101793
"1932","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94053,2.15179
"1933","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.940565,2.151783
"1934","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92933,2.104772
"1935","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92943,2.136868
"1936","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929445,2.165117
"1937","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9297,2.135624
"1938","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929665,2.13557
"1939","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929735,2.163765
"1940","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92985,2.163142
"1941","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92996,2.134246
"1942","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929825,2.163574
"1943","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93173,2.119639
"1944","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93386,2.163682
"1945","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93383,2.16415
"1946","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.937485,2.162132
"1947","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.937485,2.162472
"1948","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93757,2.162192
"1949","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.937475,2.162864
"1950","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938165,2.133989
"1951","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.938415,2.13417
"1952","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93853,2.134878
"1953","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93914,2.133612
"1954","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929375,2.113587
"1955","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929825,2.112235
"1956","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.930005,2.110716
"1957","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93069,2.15408
"1958","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93041,2.156215
"1959","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93042,2.156292
"1960","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93053,2.156355
"1961","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931315,2.107442
"1962","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93178,2.104927
"1963","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931455,2.106509
"1964","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935095,2.107499
"1965","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934915,2.106907
"1966","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93517,2.108315
"1967","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935105,2.115135
"1968","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93534,2.114139
"1969","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935475,2.114743
"1970","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.935285,2.114388
"1971","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9357,2.15988
"1972","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93591,2.158665
"1973","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91785,2.107313
"1974","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91876,2.15824
"1975","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91907,2.156472
"1976","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91905,2.156749
"1977","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.919255,2.156005
"1978","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.923955,2.104907
"1979","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92362,2.107698
"1980","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.923845,2.10627
"1981","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.137783,3.893259
"1982","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.145463,6.540197
"1983","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.653225,6.507445
"1984","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.651823,6.528292
"1985","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.668008,6.519873
"1986","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.689097,6.53706
"1987","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.691677,6.554262
"1988","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.696733,6.533817
"2000","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93302,0.57017
"2001","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.934755,0.568424
"2002","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929957,0.586312
"2003","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.913052,0.573166
"2004","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.944115,0.626535
"2005","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.951532,0.593565
"2006","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.950568,0.613767
"2007","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956787,0.596043
"2009","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956846,0.591701
"2010","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.951092,0.628183
"2011","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.951128,0.606528
"2012","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93726,0.58623
"2013","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.88806,-10.63874
"2014","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.36403,-9.2947
"2015","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.9647,-10.69652
"2016","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.97839,-10.70629
"2017","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.36587,-9.29843
"2018","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.97842,-10.70612
"2019","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.98243,-10.71189
"2020","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.73502,-10.63524
"2021","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.35456,-9.30359
"2022","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.749583,-8.748806
"2023","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.933806,-8.140361
"2024","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.388583,-9.3505
"2025","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.579889,-8.819167
"2026","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.669667,-8.314222
"2027","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.848611,-10.146639
"2028","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.044444,-9.056528
"2029","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.560722,-9.096028
"2032","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.01134,1.65849
"2033","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.91028,3.54203
"2034","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.85003,1.71408
"2035","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.86253,1.74993
"2036","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.86251,1.75073
"2037","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.9469,3.16698
"2038","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.9475,3.16851
"2039","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.666697,1.633133
"2040","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.01133,1.65699
"2041","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.94691,2.91997
"2042","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.91155,3.54602
"2043","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.94758,3.169
"2044","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.371712,4.186862
"2045","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.377746,3.89725
"2046","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.075,9.724
"2047","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.3355,-9.20684
"2048","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.3403,-9.20356
"2049","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.37125,-9.29682
"2050","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.37391,-9.2987
"2051","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.39503,-9.24617
"2052","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91718,2.15882
"2053","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9171,2.15882
"2054","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91736,2.15884
"2055","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91722,2.15884
"2056","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91961,2.15884
"2057","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91991,2.15885
"2058","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91977,2.15886
"2059","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92015,2.15887
"2060","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92854,2.15887
"2061","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92857,2.15887
"2062","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92861,2.15887
"2063","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92886,2.15887
"2064","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92939,2.15888
"2065","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92944,2.15889
"2066","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92948,2.15889
"2067","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92954,2.1589
"2068","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92956,2.1589
"2069","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92962,2.15891
"2070","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93151,2.15891
"2071","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93155,2.15891
"2072","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93184,2.15896
"2073","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93223,2.159
"2074","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93184,2.15901
"2075","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93186,2.15905
"2076","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93188,2.15912
"2077","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93234,2.15914
"2078","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932,2.15924
"2079","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.932,2.15927
"2080","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93241,2.1593
"2081","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93218,2.15933
"2082","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93214,2.15939
"2083","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93232,2.15939
"2084","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93233,2.1594
"2085","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93225,2.15941
"2086","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9327,2.15943
"2087","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93264,2.15944
"2088","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93263,2.15944
"2089","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93269,2.15945
"2090","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93353,2.15946
"2091","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93351,2.15946
"2092","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93354,2.15947
"2093","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93359,2.15947
"2094","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93718,2.15947
"2095","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93724,2.15948
"2096","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93728,2.15948
"2097","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9373,2.15948
"2098","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93796,2.15949
"2099","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93822,2.1595
"2100","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93843,2.1595
"2101","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93882,2.15951
"2102","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93804,2.15952
"2103","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93808,2.15952
"2104","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93812,2.15952
"2105","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9387,2.15953
"2106","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91648,2.15954
"2107","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91689,2.15956
"2108","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91645,2.15956
"2109","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.91656,2.15957
"2110","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92192,2.15958
"2111","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92127,2.15959
"2112","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92125,2.1596
"2113","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92157,2.15962
"2114","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92448,2.15965
"2115","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92486,2.15966
"2116","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92452,2.15967
"2117","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92475,2.15968
"2118","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92474,2.15973
"2119","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92481,2.15974
"2120","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92509,2.15977
"2121","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92487,2.15979
"2122","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92927,2.15979
"2123","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92937,2.15981
"2124","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9296,2.15981
"2125","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92957,2.15981
"2126","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93033,2.159815
"2127","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93038,2.15982
"2128","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9304,2.159825
"2129","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93053,2.15983
"2130","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93131,2.15983
