,species,lat,long
1600,Acacia auriculiformis A.Cunn. ex Benth.,7.4853,2.426029
1601,Acacia auriculiformis A.Cunn. ex Benth.,7.485303,2.428077
1602,Acacia auriculiformis A.Cunn. ex Benth.,7.485309,2.426029
1603,Acacia auriculiformis A.Cunn. ex Benth.,7.485309,2.426228
1604,Acacia auriculiformis A.Cunn. ex Benth.,7.48533,2.42814
1605,Acacia auriculiformis A.Cunn. ex Benth.,7.485373,2.426264
1606,Acacia auriculiformis A.Cunn. ex Benth.,7.485412,2.428331
1607,Acacia auriculiformis A.Cunn. ex Benth.,7.485412,2.428602
1608,Acacia auriculiformis A.Cunn. ex Benth.,7.485412,2.428584
1609,Acacia auriculiformis A.Cunn. ex Benth.,7.485445,2.426074
1610,Acacia auriculiformis A.Cunn. ex Benth.,7.485457,2.428784
1611,Acacia auriculiformis A.Cunn. ex Benth.,7.485499,2.426019
1612,Acacia auriculiformis A.Cunn. ex Benth.,7.485529,2.427941
1613,Acacia auriculiformis A.Cunn. ex Benth.,7.485536,2.4264
1614,Acacia auriculiformis A.Cunn. ex Benth.,7.485536,2.426563
1615,Acacia auriculiformis A.Cunn. ex Benth.,7.485538,2.427968
1616,Acacia auriculiformis A.Cunn. ex Benth.,7.485553,2.426046
1617,Acacia auriculiformis A.Cunn. ex Benth.,7.485644,2.426373
1618,Acacia auriculiformis A.Cunn. ex Benth.,7.48571,2.428321
1619,Acacia auriculiformis A.Cunn. ex Benth.,7.485726,2.426436
1620,Acacia auriculiformis A.Cunn. ex Benth.,7.485728,2.428394
1621,Acacia auriculiformis A.Cunn. ex Benth.,7.485737,2.428276
1622,Acacia auriculiformis A.Cunn. ex Benth.,7.485706,2.398187
1623,Acacia auriculiformis A.Cunn. ex Benth.,7.485746,2.428366
1624,Acacia auriculiformis A.Cunn. ex Benth.,7.485771,2.4263
1625,Acacia auriculiformis A.Cunn. ex Benth.,7.48578,2.426418
1626,Acacia auriculiformis A.Cunn. ex Benth.,7.485791,2.427723
1627,Acacia auriculiformis A.Cunn. ex Benth.,7.4858,2.428149
1628,Acacia auriculiformis A.Cunn. ex Benth.,7.4858,2.428122
1629,Acacia auriculiformis A.Cunn. ex Benth.,7.4858,2.427578
1630,Acacia auriculiformis A.Cunn. ex Benth.,7.485807,2.426445
1631,Acacia auriculiformis A.Cunn. ex Benth.,7.485807,2.426372
1632,Acacia auriculiformis A.Cunn. ex Benth.,7.485809,2.427696
1633,Acacia auriculiformis A.Cunn. ex Benth.,7.485816,2.426454
1634,Acacia auriculiformis A.Cunn. ex Benth.,7.485828,2.428348
1635,Acacia auriculiformis A.Cunn. ex Benth.,7.485852,2.42649
1636,Acacia auriculiformis A.Cunn. ex Benth.,7.485864,2.428475
1637,Acacia auriculiformis A.Cunn. ex Benth.,7.485861,2.4264
1638,Acacia auriculiformis A.Cunn. ex Benth.,7.485865,2.428892
1639,Acacia auriculiformis A.Cunn. ex Benth.,7.486462,2.428891
1640,Acacia auriculiformis A.Cunn. ex Benth.,7.485891,2.428656
1641,Acacia auriculiformis A.Cunn. ex Benth.,7.485891,2.428411
1642,Acacia auriculiformis A.Cunn. ex Benth.,7.48589,2.427514
1643,Acacia auriculiformis A.Cunn. ex Benth.,7.48589,2.427442
1644,Acacia auriculiformis A.Cunn. ex Benth.,7.485899,2.427487
1645,Acacia auriculiformis A.Cunn. ex Benth.,7.485979,2.426644
1646,Acacia auriculiformis A.Cunn. ex Benth.,7.485997,2.426581
1647,Acacia auriculiformis A.Cunn. ex Benth.,7.486007,2.426698
1648,Acacia auriculiformis A.Cunn. ex Benth.,7.486018,2.428475
1649,Acacia auriculiformis A.Cunn. ex Benth.,7.486043,2.427242
1650,Acacia auriculiformis A.Cunn. ex Benth.,7.486043,2.426726
1651,Acacia auriculiformis A.Cunn. ex Benth.,7.486005,2.398467
1652,Acacia auriculiformis A.Cunn. ex Benth.,7.486014,2.398521
1653,Acacia auriculiformis A.Cunn. ex Benth.,7.486072,2.428538
1654,Acacia auriculiformis A.Cunn. ex Benth.,7.486032,2.398549
1655,Acacia auriculiformis A.Cunn. ex Benth.,7.486089,2.427614
1656,Acacia auriculiformis A.Cunn. ex Benth.,7.486108,2.428538
1657,Acacia auriculiformis A.Cunn. ex Benth.,7.486126,2.428529
1658,Acacia auriculiformis A.Cunn. ex Benth.,7.486134,2.427523
1659,Acacia auriculiformis A.Cunn. ex Benth.,7.486144,2.427849
1660,Acacia auriculiformis A.Cunn. ex Benth.,7.486141,2.398603
1661,Acacia auriculiformis A.Cunn. ex Benth.,7.486178,2.426762
1662,Acacia auriculiformis A.Cunn. ex Benth.,7.486151,2.399047
1663,Acacia auriculiformis A.Cunn. ex Benth.,7.486199,2.428502
1664,Acacia auriculiformis A.Cunn. ex Benth.,7.486159,2.398775
1665,Acacia auriculiformis A.Cunn. ex Benth.,7.486159,2.398784
1666,Acacia auriculiformis A.Cunn. ex Benth.,7.486217,2.428357
1667,Acacia auriculiformis A.Cunn. ex Benth.,7.486226,2.428529
1668,Acacia auriculiformis A.Cunn. ex Benth.,7.486242,2.426825
1669,Acacia auriculiformis A.Cunn. ex Benth.,7.486269,2.426961
1670,Acacia auriculiformis A.Cunn. ex Benth.,7.48628,2.428393
1671,Acacia auriculiformis A.Cunn. ex Benth.,7.486278,2.427079
1672,Acacia auriculiformis A.Cunn. ex Benth.,7.486314,2.426943
1673,Acacia auriculiformis A.Cunn. ex Benth.,7.486316,2.42842
1674,Acacia auriculiformis A.Cunn. ex Benth.,7.486325,2.428402
1675,Acacia auriculiformis A.Cunn. ex Benth.,7.486286,2.39863
1676,Acacia auriculiformis A.Cunn. ex Benth.,7.486379,2.428293
1677,Acacia auriculiformis A.Cunn. ex Benth.,7.486387,2.427088
1678,Acacia auriculiformis A.Cunn. ex Benth.,7.486398,2.428275
1679,Acacia auriculiformis A.Cunn. ex Benth.,7.486407,2.428266
1680,Acacia auriculiformis A.Cunn. ex Benth.,7.486405,2.426988
1681,Acacia auriculiformis A.Cunn. ex Benth.,7.486407,2.428547
1682,Acacia auriculiformis A.Cunn. ex Benth.,7.486461,2.42851
1683,Acacia auriculiformis A.Cunn. ex Benth.,7.486416,2.428338
1684,Acacia auriculiformis A.Cunn. ex Benth.,7.486443,2.428311
1685,Acacia auriculiformis A.Cunn. ex Benth.,7.486461,2.428356
1686,Acacia auriculiformis A.Cunn. ex Benth.,7.48647,2.428365
1687,Acacia auriculiformis A.Cunn. ex Benth.,7.486477,2.426689
1688,Acacia auriculiformis A.Cunn. ex Benth.,7.486486,2.427051
1689,Acacia auriculiformis A.Cunn. ex Benth.,7.486506,2.428075
1690,Acacia auriculiformis A.Cunn. ex Benth.,7.486514,2.427097
1691,Acacia auriculiformis A.Cunn. ex Benth.,7.486513,2.426825
1692,Acacia auriculiformis A.Cunn. ex Benth.,7.486524,2.428148
1693,Acacia auriculiformis A.Cunn. ex Benth.,7.486524,2.428302
1694,Acacia auriculiformis A.Cunn. ex Benth.,7.486461,2.428302
1695,Acacia auriculiformis A.Cunn. ex Benth.,7.486541,2.427459
1696,Acacia auriculiformis A.Cunn. ex Benth.,7.48655,2.42706
1697,Acacia auriculiformis A.Cunn. ex Benth.,7.486559,2.426979
1698,Acacia auriculiformis A.Cunn. ex Benth.,7.486568,2.426888
1699,Acacia auriculiformis A.Cunn. ex Benth.,7.486579,2.428565
1700,Acacia auriculiformis A.Cunn. ex Benth.,7.486576,2.42668
1701,Acacia auriculiformis A.Cunn. ex Benth.,7.486577,2.427232
1702,Acacia auriculiformis A.Cunn. ex Benth.,7.486577,2.426951
1703,Acacia auriculiformis A.Cunn. ex Benth.,7.486604,2.427087
1704,Acacia auriculiformis A.Cunn. ex Benth.,7.486604,2.426743
1705,Acacia auriculiformis A.Cunn. ex Benth.,7.486623,2.427676
1706,Acacia auriculiformis A.Cunn. ex Benth.,7.486593,2.398584
1707,Acacia auriculiformis A.Cunn. ex Benth.,7.486611,2.398648
1708,Acacia auriculiformis A.Cunn. ex Benth.,7.48665,2.42793
1709,Acacia auriculiformis A.Cunn. ex Benth.,7.486658,2.427105
1710,Acacia auriculiformis A.Cunn. ex Benth.,7.486658,2.426679
1711,Acacia auriculiformis A.Cunn. ex Benth.,7.486667,2.427033
1712,Acacia auriculiformis A.Cunn. ex Benth.,7.486686,2.427876
1713,Acacia auriculiformis A.Cunn. ex Benth.,7.486694,2.427096
1714,Acacia auriculiformis A.Cunn. ex Benth.,7.486714,2.427848
1715,Acacia auriculiformis A.Cunn. ex Benth.,7.486675,2.398684
1716,Acacia auriculiformis A.Cunn. ex Benth.,7.486714,2.428129
1717,Acacia auriculiformis A.Cunn. ex Benth.,7.486749,2.427142
1718,Acacia auriculiformis A.Cunn. ex Benth.,7.486767,2.427214
1719,Acacia auriculiformis A.Cunn. ex Benth.,7.486767,2.427132
1720,Acacia auriculiformis A.Cunn. ex Benth.,7.486767,2.427504
1721,Acacia auriculiformis A.Cunn. ex Benth.,7.486777,2.427586
1722,Acacia auriculiformis A.Cunn. ex Benth.,7.486795,2.427957
1723,Acacia auriculiformis A.Cunn. ex Benth.,7.486822,2.428048
1724,Acacia auriculiformis A.Cunn. ex Benth.,7.486821,2.427096
1725,Acacia auriculiformis A.Cunn. ex Benth.,7.486839,2.42715
1726,Acacia auriculiformis A.Cunn. ex Benth.,7.486848,2.427196
1727,Acacia auriculiformis A.Cunn. ex Benth.,7.486849,2.428039
1728,Acacia auriculiformis A.Cunn. ex Benth.,7.486858,2.427613
1729,Acacia auriculiformis A.Cunn. ex Benth.,7.486876,2.427241
1730,Acacia auriculiformis A.Cunn. ex Benth.,7.486885,2.427576
1732,Acacia auriculiformis A.Cunn. ex Benth.,7.486894,2.427178
1733,Acacia auriculiformis A.Cunn. ex Benth.,7.486903,2.427604
1736,Acacia auriculiformis A.Cunn. ex Benth.,7.486903,2.427631
1737,Acacia auriculiformis A.Cunn. ex Benth.,7.486903,2.427159
1738,Acacia auriculiformis A.Cunn. ex Benth.,7.486903,2.427368
1739,Acacia auriculiformis A.Cunn. ex Benth.,7.486912,2.427776
1740,Acacia auriculiformis A.Cunn. ex Benth.,7.48693,2.42764
1741,Acacia auriculiformis A.Cunn. ex Benth.,7.48694,2.427993
1742,Acacia auriculiformis A.Cunn. ex Benth.,7.486948,2.427658
1743,Acacia auriculiformis A.Cunn. ex Benth.,7.486958,2.427685
1744,Acacia auriculiformis A.Cunn. ex Benth.,7.486958,2.428147
1745,Acacia auriculiformis A.Cunn. ex Benth.,7.486957,2.427096
1746,Acacia auriculiformis A.Cunn. ex Benth.,7.486975,2.426978
1747,Acacia auriculiformis A.Cunn. ex Benth.,7.487012,2.42812
1748,Acacia auriculiformis A.Cunn. ex Benth.,7.487022,2.428183
1749,Acacia auriculiformis A.Cunn. ex Benth.,7.487027,2.39862
1750,Acacia auriculiformis A.Cunn. ex Benth.,7.487036,2.398593
1751,Acacia auriculiformis A.Cunn. ex Benth.,7.487102,2.42715
1752,Acacia auriculiformis A.Cunn. ex Benth.,7.487112,2.428065
1753,Acacia auriculiformis A.Cunn. ex Benth.,7.487139,2.428365
1754,Acacia auriculiformis A.Cunn. ex Benth.,7.487173,2.426769
1755,Acacia auriculiformis A.Cunn. ex Benth.,7.487173,2.426742
1756,Acacia auriculiformis A.Cunn. ex Benth.,7.487175,2.428093
1757,Acacia auriculiformis A.Cunn. ex Benth.,7.487183,2.427123
1758,Acacia auriculiformis A.Cunn. ex Benth.,7.48722,2.427612
1759,Acacia auriculiformis A.Cunn. ex Benth.,7.487239,2.428346
1760,Acacia auriculiformis A.Cunn. ex Benth.,7.487237,2.42715
1761,Acacia auriculiformis A.Cunn. ex Benth.,7.487274,2.427277
1762,Acacia auriculiformis A.Cunn. ex Benth.,7.48731,2.427186
1763,Acacia auriculiformis A.Cunn. ex Benth.,7.487319,2.427295
1764,Acacia auriculiformis A.Cunn. ex Benth.,7.487346,2.427358
1765,Acacia auriculiformis A.Cunn. ex Benth.,7.487483,2.428219
1766,Acacia auriculiformis A.Cunn. ex Benth.,7.487501,2.428192
1767,Acacia auriculiformis A.Cunn. ex Benth.,7.487708,2.42724
1768,Acacia auriculiformis A.Cunn. ex Benth.,7.487762,2.427403
1769,Acacia auriculiformis A.Cunn. ex Benth.,7.487762,2.427376
1770,Acacia auriculiformis A.Cunn. ex Benth.,7.555935,2.47628
1771,Acacia auriculiformis A.Cunn. ex Benth.,7.555935,2.476661
1772,Acacia auriculiformis A.Cunn. ex Benth.,7.556097,2.475374
1773,Acacia auriculiformis A.Cunn. ex Benth.,7.556169,2.475392
1774,Acacia auriculiformis A.Cunn. ex Benth.,7.55619,2.47764
1775,Acacia auriculiformis A.Cunn. ex Benth.,7.556172,2.477676
1776,Acacia auriculiformis A.Cunn. ex Benth.,7.558642,2.478244
1778,Acacia auriculiformis A.Cunn. ex Benth.,7.561571,2.477361
1779,Acacia auriculiformis A.Cunn. ex Benth.,7.561571,2.477325
1780,Acacia auriculiformis A.Cunn. ex Benth.,7.564417,2.481437
1781,Acacia auriculiformis A.Cunn. ex Benth.,7.564416,2.48141
1782,Acacia auriculiformis A.Cunn. ex Benth.,7.565528,2.48042
1784,Acacia auriculiformis A.Cunn. ex Benth.,7.565541,2.47645
1785,Acacia auriculiformis A.Cunn. ex Benth.,7.565543,2.477918
1786,Acacia auriculiformis A.Cunn. ex Benth.,7.565734,2.478743
1787,Acacia auriculiformis A.Cunn. ex Benth.,7.565743,2.478834
1788,Acacia auriculiformis A.Cunn. ex Benth.,7.56577,2.478816
1789,Acacia auriculiformis A.Cunn. ex Benth.,7.566142,2.479359
1790,Acacia auriculiformis A.Cunn. ex Benth.,7.566332,2.480039
1791,Acacia auriculiformis A.Cunn. ex Benth.,7.566522,2.479767
1792,Acacia auriculiformis A.Cunn. ex Benth.,7.566577,2.480202
1793,Acacia auriculiformis A.Cunn. ex Benth.,7.566938,2.479793
1794,Acacia auriculiformis A.Cunn. ex Benth.,7.566984,2.479857
1795,Acacia auriculiformis A.Cunn. ex Benth.,7.567327,2.479566
1796,Acacia auriculiformis A.Cunn. ex Benth.,7.567372,2.479847
1797,Acacia auriculiformis A.Cunn. ex Benth.,7.567391,2.479874
1798,Acacia auriculiformis A.Cunn. ex Benth.,7.567806,2.479112
1799,Acacia auriculiformis A.Cunn. ex Benth.,7.567932,2.479112
1800,Acacia auriculiformis A.Cunn. ex Benth.,7.568309,2.476356
1801,Acacia auriculiformis A.Cunn. ex Benth.,7.568862,2.476963
1802,Acacia auriculiformis A.Cunn. ex Benth.,7.568862,2.47699
1804,Acacia auriculiformis A.Cunn. ex Benth.,7.56889,2.477715
1805,Acacia auriculiformis A.Cunn. ex Benth.,7.568889,2.47767
1806,Acacia auriculiformis A.Cunn. ex Benth.,7.568916,2.476963
1807,Acacia auriculiformis A.Cunn. ex Benth.,7.568944,2.477597
1808,Acacia auriculiformis A.Cunn. ex Benth.,7.569468,2.477016
1809,Acacia auriculiformis A.Cunn. ex Benth.,7.569522,2.47708
1810,Acacia auriculiformis A.Cunn. ex Benth.,7.569675,2.476581
1811,Acacia auriculiformis A.Cunn. ex Benth.,7.569684,2.476699
1812,Acacia auriculiformis A.Cunn. ex Benth.,7.569684,2.476672
1813,Acacia auriculiformis A.Cunn. ex Benth.,7.570019,2.476381
1815,Acacia auriculiformis A.Cunn. ex Benth.,7.570101,2.477097
1816,Acacia auriculiformis A.Cunn. ex Benth.,7.570128,2.477124
1817,Acacia auriculiformis A.Cunn. ex Benth.,7.570408,2.477024
1818,Acacia auriculiformis A.Cunn. ex Benth.,7.571261,2.478791
1819,Acacia auriculiformis A.Cunn. ex Benth.,7.571288,2.479072
1820,Acacia auriculiformis A.Cunn. ex Benth.,7.571316,2.479389
1821,Acacia auriculiformis A.Cunn. ex Benth.,7.571387,2.478727
1822,Acacia auriculiformis A.Cunn. ex Benth.,7.571496,2.478718
1823,Acacia auriculiformis A.Cunn. ex Benth.,7.571622,2.478673
1824,Acacia auriculiformis A.Cunn. ex Benth.,7.571686,2.478736
1825,Acacia auriculiformis A.Cunn. ex Benth.,7.571948,2.478699
1826,Acacia auriculiformis A.Cunn. ex Benth.,7.572002,2.478763
1827,Acacia auriculiformis A.Cunn. ex Benth.,7.57201,2.477802
1828,Acacia auriculiformis A.Cunn. ex Benth.,7.572039,2.478717
1829,Acacia auriculiformis A.Cunn. ex Benth.,7.572075,2.478745
1830,Acacia auriculiformis A.Cunn. ex Benth.,7.572252,2.476052
1831,Acacia auriculiformis A.Cunn. ex Benth.,7.572262,2.476143
1832,Acacia auriculiformis A.Cunn. ex Benth.,7.572271,2.47617
1833,Acacia auriculiformis A.Cunn. ex Benth.,7.572291,2.478019
1834,Acacia auriculiformis A.Cunn. ex Benth.,7.5723,2.47811
1835,Acacia auriculiformis A.Cunn. ex Benth.,7.572309,2.478137
1836,Acacia auriculiformis A.Cunn. ex Benth.,7.572325,2.476161
1837,Acacia auriculiformis A.Cunn. ex Benth.,7.572334,2.47626
1838,Acacia auriculiformis A.Cunn. ex Benth.,7.572388,2.476288
1839,Acacia auriculiformis A.Cunn. ex Benth.,7.572624,2.476414
1840,Acacia auriculiformis A.Cunn. ex Benth.,7.572653,2.478427
1841,Acacia auriculiformis A.Cunn. ex Benth.,7.572663,2.479079
1842,Acacia auriculiformis A.Cunn. ex Benth.,7.572672,2.478572
1843,Acacia auriculiformis A.Cunn. ex Benth.,7.572147,2.478572
1844,Acacia auriculiformis A.Cunn. ex Benth.,7.572681,2.478771
1845,Acacia auriculiformis A.Cunn. ex Benth.,7.572708,2.478798
1846,Acacia auriculiformis A.Cunn. ex Benth.,7.573078,2.47849
1847,Acacia auriculiformis A.Cunn. ex Benth.,7.573113,2.476958
1849,Acacia auriculiformis A.Cunn. ex Benth.,7.573115,2.478453
1850,Acacia auriculiformis A.Cunn. ex Benth.,7.573113,2.476967
1851,Acacia auriculiformis A.Cunn. ex Benth.,7.57305,2.477438
1852,Acacia auriculiformis A.Cunn. ex Benth.,7.573122,2.476967
1853,Acacia auriculiformis A.Cunn. ex Benth.,7.573131,2.476967
1854,Acacia auriculiformis A.Cunn. ex Benth.,7.573131,2.477003
1855,Acacia auriculiformis A.Cunn. ex Benth.,7.57314,2.477239
1857,Acacia auriculiformis A.Cunn. ex Benth.,7.573149,2.476976
1858,Acacia auriculiformis A.Cunn. ex Benth.,7.573149,2.47703
1859,Acacia auriculiformis A.Cunn. ex Benth.,7.573157,2.475815
1860,Acacia auriculiformis A.Cunn. ex Benth.,7.573158,2.47703
1861,Acacia auriculiformis A.Cunn. ex Benth.,7.573195,2.477529
1862,Acacia auriculiformis A.Cunn. ex Benth.,7.573194,2.477021
1863,Acacia auriculiformis A.Cunn. ex Benth.,7.573265,2.476006
1864,Acacia auriculiformis A.Cunn. ex Benth.,7.573265,2.475897
1865,Acacia auriculiformis A.Cunn. ex Benth.,7.573277,2.478408
1866,Acacia auriculiformis A.Cunn. ex Benth.,7.573274,2.475978
1867,Acacia auriculiformis A.Cunn. ex Benth.,7.573332,2.478471
1868,Acacia auriculiformis A.Cunn. ex Benth.,7.573456,2.476141
1869,Acacia auriculiformis A.Cunn. ex Benth.,7.573474,2.476313
1871,Acacia auriculiformis A.Cunn. ex Benth.,7.573504,2.478444
1872,Acacia auriculiformis A.Cunn. ex Benth.,7.57351,2.476495
1873,Acacia auriculiformis A.Cunn. ex Benth.,7.573647,2.477011
1874,Acacia auriculiformis A.Cunn. ex Benth.,7.5737,2.47615
1875,Acacia auriculiformis A.Cunn. ex Benth.,7.57371,2.477075
1876,Acacia auriculiformis A.Cunn. ex Benth.,7.573736,2.476195
1877,Acacia auriculiformis A.Cunn. ex Benth.,7.573808,2.476168
1878,Acacia auriculiformis A.Cunn. ex Benth.,7.573836,2.476231
1879,Acacia auriculiformis A.Cunn. ex Benth.,7.573882,2.477029
1880,Acacia auriculiformis A.Cunn. ex Benth.,7.573929,2.478416
1881,Acacia auriculiformis A.Cunn. ex Benth.,7.573956,2.478443
1882,Acacia auriculiformis A.Cunn. ex Benth.,7.574036,2.47702
1883,Acacia auriculiformis A.Cunn. ex Benth.,7.574161,2.476249
1884,Acacia auriculiformis A.Cunn. ex Benth.,7.574161,2.476222
1885,Acacia auriculiformis A.Cunn. ex Benth.,7.574217,2.477092
1886,Acacia auriculiformis A.Cunn. ex Benth.,7.574253,2.477119
1887,Acacia auriculiformis A.Cunn. ex Benth.,6.639021,2.492044
1888,Acacia auriculiformis A.Cunn. ex Benth.,6.639003,2.492044
1889,Acacia auriculiformis A.Cunn. ex Benth.,6.639869,2.48979
1890,Acacia auriculiformis A.Cunn. ex Benth.,6.639507,2.489791
1891,Acacia auriculiformis A.Cunn. ex Benth.,6.646156,2.489323
1893,Acacia auriculiformis A.Cunn. ex Benth.,6.695756,2.410412
1894,Acacia auriculiformis A.Cunn. ex Benth.,6.695755,2.410285
1895,Acacia auriculiformis A.Cunn. ex Benth.,6.695765,2.410385
1896,Acacia auriculiformis A.Cunn. ex Benth.,6.696,2.410593
1897,Acacia auriculiformis A.Cunn. ex Benth.,6.696109,2.41071
1899,Acacia auriculiformis A.Cunn. ex Benth.,6.69704,2.41079
1900,Acacia auriculiformis A.Cunn. ex Benth.,6.696136,2.410791
1901,Acacia auriculiformis A.Cunn. ex Benth.,6.696127,2.410954
1903,Acacia auriculiformis A.Cunn. ex Benth.,6.696135,2.410411
1904,Acacia auriculiformis A.Cunn. ex Benth.,6.696136,2.410538
1905,Acacia auriculiformis A.Cunn. ex Benth.,6.695783,2.410584
1906,Acacia auriculiformis A.Cunn. ex Benth.,6.696145,2.410746
1907,Acacia auriculiformis A.Cunn. ex Benth.,6.696144,2.41014
1908,Acacia auriculiformis A.Cunn. ex Benth.,6.696149,2.407064
1909,Acacia auriculiformis A.Cunn. ex Benth.,6.696181,2.410927
1910,Acacia auriculiformis A.Cunn. ex Benth.,6.696181,2.410529
1912,Acacia auriculiformis A.Cunn. ex Benth.,6.697366,2.410962
1913,Acacia auriculiformis A.Cunn. ex Benth.,6.69619,2.410963
1914,Acacia auriculiformis A.Cunn. ex Benth.,6.696181,2.410701
1915,Acacia auriculiformis A.Cunn. ex Benth.,6.696172,2.410701
1916,Acacia auriculiformis A.Cunn. ex Benth.,6.6962,2.411135
1917,Acacia auriculiformis A.Cunn. ex Benth.,6.696462,2.411135
1918,Acacia auriculiformis A.Cunn. ex Benth.,6.696289,2.41052
1919,Acacia auriculiformis A.Cunn. ex Benth.,6.696208,2.41052
1920,Acacia auriculiformis A.Cunn. ex Benth.,6.700386,2.409773
1921,Acacia auriculiformis A.Cunn. ex Benth.,6.696216,2.409778
1922,Acacia auriculiformis A.Cunn. ex Benth.,6.696768,2.409859
1923,Acacia auriculiformis A.Cunn. ex Benth.,6.696225,2.40985
1924,Acacia auriculiformis A.Cunn. ex Benth.,6.69629,2.410755
1925,Acacia auriculiformis A.Cunn. ex Benth.,6.696353,2.410818
1926,Acacia auriculiformis A.Cunn. ex Benth.,6.696398,2.410592
1927,Acacia auriculiformis A.Cunn. ex Benth.,6.696434,2.410782
1928,Acacia auriculiformis A.Cunn. ex Benth.,6.696471,2.410791
1929,Acacia auriculiformis A.Cunn. ex Benth.,6.696507,2.410818
1930,Acacia auriculiformis A.Cunn. ex Benth.,6.696606,2.4108
1931,Acacia auriculiformis A.Cunn. ex Benth.,7.483754,2.426475
1932,Acacia auriculiformis A.Cunn. ex Benth.,7.483845,2.427027
1933,Acacia auriculiformis A.Cunn. ex Benth.,7.483854,2.426747
1934,Acacia auriculiformis A.Cunn. ex Benth.,7.48389,2.427009
1935,Acacia auriculiformis A.Cunn. ex Benth.,7.484179,2.42642
1936,Acacia auriculiformis A.Cunn. ex Benth.,7.484197,2.426501
1937,Acacia auriculiformis A.Cunn. ex Benth.,7.484559,2.426166
1938,Acacia auriculiformis A.Cunn. ex Benth.,7.484522,2.426157
1939,Acacia auriculiformis A.Cunn. ex Benth.,7.484685,2.426138
1940,Acacia auriculiformis A.Cunn. ex Benth.,7.485554,2.426463
1941,Acacia auriculiformis A.Cunn. ex Benth.,7.486007,2.426889
1943,Acacia auriculiformis A.Cunn. ex Benth.,7.486315,2.42707
1944,Acacia auriculiformis A.Cunn. ex Benth.,7.554941,2.476843
1945,Acacia auriculiformis A.Cunn. ex Benth.,7.555237,2.475456
1946,Acacia auriculiformis A.Cunn. ex Benth.,7.555502,2.477378
1947,Acacia auriculiformis A.Cunn. ex Benth.,7.555503,2.47794
1948,Acacia auriculiformis A.Cunn. ex Benth.,7.555511,2.477432
1949,Acacia auriculiformis A.Cunn. ex Benth.,7.555529,2.477378
1950,Acacia auriculiformis A.Cunn. ex Benth.,7.555538,2.477459
1951,Acacia auriculiformis A.Cunn. ex Benth.,7.555556,2.477486
1952,Acacia auriculiformis A.Cunn. ex Benth.,7.555854,2.477151
1953,Acacia auriculiformis A.Cunn. ex Benth.,7.555854,2.477078
1954,Acacia auriculiformis A.Cunn. ex Benth.,7.555863,2.477123
1955,Acacia auriculiformis A.Cunn. ex Benth.,7.555907,2.476045
1956,Acacia auriculiformis A.Cunn. ex Benth.,7.555917,2.476172
1957,Acacia auriculiformis A.Cunn. ex Benth.,7.555917,2.476144
1958,Acacia auriculiformis A.Cunn. ex Benth.,7.555926,2.476126
1959,Acacia auriculiformis A.Cunn. ex Benth.,7.555935,2.476824
1960,Acacia auriculiformis A.Cunn. ex Benth.,7.555981,2.477187
1961,Acacia auriculiformis A.Cunn. ex Benth.,7.556036,2.477431
1962,Acacia auriculiformis A.Cunn. ex Benth.,7.556034,2.476199
1963,Acacia auriculiformis A.Cunn. ex Benth.,7.556078,2.475247
1964,Acacia auriculiformis A.Cunn. ex Benth.,7.556081,2.47735
1965,Acacia auriculiformis A.Cunn. ex Benth.,7.55609,2.477413
1966,Acacia auriculiformis A.Cunn. ex Benth.,7.556087,2.475301
1967,Acacia auriculiformis A.Cunn. ex Benth.,7.556114,2.475229
1968,Acacia auriculiformis A.Cunn. ex Benth.,7.556133,2.475383
1969,Acacia auriculiformis A.Cunn. ex Benth.,7.556151,2.475364
1970,Acacia auriculiformis A.Cunn. ex Benth.,7.55616,2.475292
1971,Acacia auriculiformis A.Cunn. ex Benth.,7.556169,2.47541
1972,Acacia auriculiformis A.Cunn. ex Benth.,7.556189,2.477431
1973,Acacia auriculiformis A.Cunn. ex Benth.,7.556233,2.476171
1974,Acacia auriculiformis A.Cunn. ex Benth.,7.556253,2.477703
1975,Acacia auriculiformis A.Cunn. ex Benth.,7.556377,2.475319
1976,Acacia auriculiformis A.Cunn. ex Benth.,7.556479,2.477467
1977,Acacia auriculiformis A.Cunn. ex Benth.,7.556488,2.477531
1978,Acacia auriculiformis A.Cunn. ex Benth.,7.556551,2.477467
1979,Acacia auriculiformis A.Cunn. ex Benth.,7.556578,2.477449
1980,Acacia auriculiformis A.Cunn. ex Benth.,7.556604,2.476107
1981,Acacia auriculiformis A.Cunn. ex Benth.,7.556624,2.477376
1982,Acacia auriculiformis A.Cunn. ex Benth.,7.556642,2.477349
1983,Acacia auriculiformis A.Cunn. ex Benth.,7.556649,2.476171
1984,Acacia auriculiformis A.Cunn. ex Benth.,7.556732,2.477557
1985,Acacia auriculiformis A.Cunn. ex Benth.,7.55675,2.47753
1986,Acacia auriculiformis A.Cunn. ex Benth.,7.5573,2.476115
1987,Acacia auriculiformis A.Cunn. ex Benth.,7.557319,2.476143
1988,Acacia auriculiformis A.Cunn. ex Benth.,7.557953,2.477139
1989,Acacia auriculiformis A.Cunn. ex Benth.,7.558134,2.477393
1990,Acacia auriculiformis A.Cunn. ex Benth.,7.558143,2.477438
1991,Acacia auriculiformis A.Cunn. ex Benth.,7.558189,2.477465
1992,Acacia auriculiformis A.Cunn. ex Benth.,7.558614,2.477836
