,species,lat,long
2302,Pycnanthus angolensis (Welw.) Warb.,0.795914,24.494231
2303,Pycnanthus angolensis (Welw.) Warb.,0.793108,24.490133
2304,Pycnanthus angolensis (Welw.) Warb.,0.792103,24.497167
2305,Pycnanthus angolensis (Welw.) Warb.,0.813549,24.512639
2306,Pycnanthus angolensis (Welw.) Warb.,0.7805,24.521094
2307,Pycnanthus angolensis (Welw.) Warb.,0.786618,24.523486
2308,Pycnanthus angolensis (Welw.) Warb.,0.814033,24.493697
2309,Pycnanthus angolensis (Welw.) Warb.,0.802561,24.487503
2319,Pycnanthus angolensis (Welw.) Exell,-1.589,13.2807
2320,Pycnanthus angolensis (Welw.) Exell,-1.5772,13.2729
2321,Pycnanthus angolensis (Welw.) Exell,-1.59514,13.2862
2322,Pycnanthus angolensis (Welw.) Exell,-1.60257,13.25778
2323,Pycnanthus angolensis (Welw.) Exell,-1.6053,13.278
2324,Pycnanthus angolensis (Welw.) Exell,-1.6107,13.2704
2325,Pycnanthus angolensis (Welw.) Exell,-1.6836,13.25807
2326,Pycnanthus angolensis (Welw.) Warb.,6.701295,1.831546
2327,Pycnanthus angolensis (Welw.) Warb.,6.704628,1.822166
2328,Pycnanthus angolensis (Welw.) Warb.,6.704702,1.822637
2329,Pycnanthus angolensis (Welw.) Warb.,6.705189,1.822138
2330,Pycnanthus angolensis (Welw.) Warb.,6.704475,1.822438
2331,Pycnanthus angolensis (Welw.) Warb.,6.704403,1.822366
2332,Pycnanthus angolensis (Welw.) Warb.,6.629385,1.775539
2334,Pycnanthus angolensis (Welw.) Warb.,6.626912,1.770344
2335,Pycnanthus angolensis (Welw.) Warb.,6.629122,1.767951
2336,Pycnanthus angolensis (Welw.) Warb.,6.628934,1.768684
2337,Pycnanthus angolensis (Welw.) Warb.,6.627543,1.769465
2338,Pycnanthus angolensis (Welw.) Warb.,6.628483,1.76911
2339,Pycnanthus angolensis (Welw.) Warb.,6.628636,1.768703
2340,Pycnanthus angolensis (Welw.) Warb.,6.627372,1.769683
2341,Pycnanthus angolensis (Welw.) Exell,6.4871,2.7021
2342,Pycnanthus angolensis (Welw.) Exell,6.4874,2.70254
2343,Pycnanthus angolensis (Welw.) Exell,0.137229,6.588834
2344,Pycnanthus angolensis (Welw.) Exell,0.90459,13.10787
2345,Pycnanthus angolensis (Welw.) Warb.,0.587999,24.934888
2346,Pycnanthus angolensis (Welw.) Exell,6.896291,2.47973
2347,Pycnanthus angolensis (Welw.) Exell,6.7253,2.6676
2348,Pycnanthus angolensis (Welw.) Warb.,7.5363,3.4181
2350,Pycnanthus angolensis (Welw.) Warb.,7.700556,-8.399444
2351,Pycnanthus angolensis (Welw.) Exell,-2.0452,11.04646
2352,Pycnanthus angolensis (Welw.) Exell,-1.98544,11.04526
2353,Pycnanthus angolensis (Welw.) Exell,-1.86493,10.96647
2354,Pycnanthus angolensis (Welw.) Exell,-1.87686,10.93071
2355,Pycnanthus angolensis (Welw.) Exell,-1.87889,10.93807
2356,Pycnanthus angolensis (Welw.) Exell,-1.88596,10.93309
2357,Pycnanthus angolensis (Welw.) Exell,-2.10136,11.12928
2358,Pycnanthus angolensis (Welw.) Exell,-2.03632,11.09577
2359,Pycnanthus angolensis (Welw.) Exell,-2.04259,11.09503
2360,Pycnanthus angolensis (Welw.) Exell,-2.0814,11.09093
2361,Pycnanthus angolensis (Welw.) Exell,-2.092,11.07788
2362,Pycnanthus angolensis (Welw.) Exell,-1.6297,10.80115
2363,Pycnanthus angolensis (Welw.) Exell,-1.62802,10.80514
2364,Pycnanthus angolensis (Welw.) Exell,-1.62046,10.82489
2365,Pycnanthus angolensis (Welw.) Exell,-1.65347,10.7432
2366,Pycnanthus angolensis (Welw.) Exell,-1.66359,10.80385
2367,Pycnanthus angolensis (Welw.) Exell,-1.64975,10.83693
2368,Pycnanthus angolensis (Welw.) Exell,-1.6456,10.84704
2369,Pycnanthus angolensis (Welw.) Exell,-1.6435,10.85216
2370,Pycnanthus angolensis (Welw.) Exell,-1.6417,10.8563
2371,Pycnanthus angolensis (Welw.) Exell,-1.63947,10.86085
2372,Pycnanthus angolensis (Welw.) Exell,-1.78131,10.96732
2373,Pycnanthus angolensis (Welw.) Exell,-1.77892,10.97199
2374,Pycnanthus angolensis (Welw.) Exell,-1.65012,10.7511
2375,Pycnanthus angolensis (Welw.) Exell,-1.77486,10.98109
2376,Pycnanthus angolensis (Welw.) Exell,-1.69541,10.85526
2377,Pycnanthus angolensis (Welw.) Exell,-1.69247,10.86353
2378,Pycnanthus angolensis (Welw.) Exell,-1.6905,10.6905
2379,Pycnanthus angolensis (Welw.) Exell,-1.68935,10.87228
2380,Pycnanthus angolensis (Welw.) Exell,-1.6881,10.87536
2381,Pycnanthus angolensis (Welw.) Exell,-1.81514,10.98083
2382,Pycnanthus angolensis (Welw.) Exell,-1.7785,10.988889
2383,Pycnanthus angolensis (Welw.) Exell,-1.81131,10.99235
2384,Pycnanthus angolensis (Welw.) Exell,-1.8094,10.99664
2385,Pycnanthus angolensis (Welw.) Exell,-1.64588,10.75993
2386,Pycnanthus angolensis (Welw.) Exell,-1.59028,10.82278
2387,Pycnanthus angolensis (Welw.) Exell,-1.58915,10.82528
2388,Pycnanthus angolensis (Welw.) Exell,-1.58758,10.82868
2389,Pycnanthus angolensis (Welw.) Exell,-1.75244,10.92155
2390,Pycnanthus angolensis (Welw.) Exell,-1.75129,10.92483
2391,Pycnanthus angolensis (Welw.) Exell,-1.74635,10.93743
2392,Pycnanthus angolensis (Welw.) Exell,-1.74538,10.94006
2393,Pycnanthus angolensis (Welw.) Exell,-1.64237,10.76823
2396,Pycnanthus angolensis (Welw.) Warb.,2.21,16.19
2409,Pycnanthus angolensis (Welw.) Warb.,5.34878,-3.98594
2410,Pycnanthus angolensis (Welw.) Warb.,2.206944,16.189444
2412,Pycnanthus angolensis (Welw.) Warb.,0.826359,24.274959
2417,Pycnanthus angolensis (Welw.) Warb.,6.515415,3.399337
2418,Pycnanthus angolensis (Welw.) Warb.,6.457,-0.8905
2419,Pycnanthus angolensis subsp. angolensis,1.8533,10.9856
2420,Pycnanthus angolensis (Welw.) Warb.,2.151111,16.531667
2422,Pycnanthus angolensis (Welw.) Warb.,2.1511,16.53153
2423,Pycnanthus angolensis (Welw.) Warb.,7.2805,2.4011
2424,Pycnanthus angolensis (Welw.) Warb.,7.1855,1.9979
2425,Pycnanthus angolensis (Welw.) Exell,0.511613,12.794888
2426,Pycnanthus angolensis (Welw.) Warb.,0.290555,25.288888
2427,Pycnanthus angolensis (Welw.) Warb.,6.736183,2.658658
2428,Pycnanthus angolensis (Welw.) Exell,0.618889,10.409722
2429,Pycnanthus angolensis (Welw.) Exell,0.466667,10.278056
2430,Pycnanthus angolensis (Welw.) Exell,0.480556,10.298889
2431,Pycnanthus angolensis (Welw.) Warb.,-9.24,22.93
2432,Pycnanthus angolensis (Welw.) Warb.,5.333333,-4
2435,Pycnanthus angolensis (Welw.) Warb.,-1.040833,11.155277
2436,Pycnanthus angolensis (Welw.) Warb.,-1.04083,11.15527
2437,Pycnanthus angolensis (Welw.) Warb.,-1.040833,11.155278
2439,Pycnanthus angolensis (Welw.) Warb.,6.483333,2.616667
2440,Pycnanthus angolensis (Welw.) Warb.,-1.034722,11.128888
2441,Pycnanthus angolensis (Welw.) Warb.,6.383761,2.153679
2442,Pycnanthus angolensis (Welw.) Warb.,-1.03472,11.12888
2449,Pycnanthus angolensis (Welw.) Warb.,-2.946633,28.490983
2450,Pycnanthus angolensis (Welw.) Warb.,6.992886,2.663442
2451,Pycnanthus angolensis (Welw.) Warb.,-1.04972,11.18305
2452,Pycnanthus angolensis (Welw.) Warb.,0.3094,9.3248
2454,Pycnanthus angolensis (Welw.) Warb.,6.74778,2.118633
2456,Pycnanthus angolensis (Welw.) Exell,6.3833,2.2166
2463,Pycnanthus angolensis (Welw.) Warb.,7.456667,-8.658333
2464,Pycnanthus angolensis (Welw.) Warb.,7.456833,-8.6585
2468,Pycnanthus angolensis (Welw.) Warb.,5.366667,-4
2469,Pycnanthus angolensis (Welw.) Exell,0.416111,12.047772
2470,Pycnanthus angolensis (Welw.) Exell,0.418611,12.084167
2471,Pycnanthus angolensis (Welw.) Exell,0.408333,12.131111
2472,Pycnanthus angolensis (Welw.) Warb.,6.899618,2.482883
2473,Pycnanthus angolensis (Welw.) Exell,6.466667,12.633333
2474,Pycnanthus angolensis (Welw.) Warb.,-1.10361,11.31472
2475,Pycnanthus angolensis (Welw.) Warb.,7.705,-8.398333
2476,Pycnanthus angolensis (Welw.) Exell,-1.236717,11.11735
2477,Pycnanthus angolensis (Welw.) Exell,-1.236117,11.111967
2481,Pycnanthus angolensis (Welw.) Warb.,7.003833,2.638092
2482,Pycnanthus angolensis (Welw.) Warb.,6.991635,2.631782
2484,Pycnanthus angolensis (Welw.) Warb.,7.001915,2.637533
2486,Pycnanthus angolensis (Welw.) Warb.,6.996665,2.6333
2487,Pycnanthus angolensis (Welw.) Warb.,6.997854,2.638178
2489,Pycnanthus angolensis (Welw.) Warb.,6.996793,2.634304
2490,Pycnanthus angolensis (Welw.) Warb.,-1.159444,11.045833
2492,Pycnanthus angolensis (Welw.) Warb.,5.316667,-4.133333
2499,Pycnanthus angolensis (Welw.) Warb.,8.032,-9.736
2500,Pycnanthus angolensis (Welw.) Warb.,5.403,-7.732
2503,Pycnanthus angolensis (Welw.) Exell,-1.58566,13.76421
2505,Pycnanthus angolensis (Welw.) Exell,-1.62808,13.77603
2506,Pycnanthus angolensis (Welw.) Warb.,-0.35,12.433333
2509,Pycnanthus angolensis (Welw.) Exell,-1.30528,13.7175
2510,Pycnanthus angolensis (Welw.) Warb.,7.065248,2.130028
2513,Pycnanthus angolensis (Welw.) Warb.,-2.051167,9.5355
2517,Pycnanthus angolensis (Welw.) Warb.,-2.05083,9.53527
2519,Pycnanthus angolensis (Welw.) Exell,1.294,23.431
2521,Pycnanthus angolensis (Welw.) Exell,6.5244,3.3792
2531,Pycnanthus angolensis (Welw.) Warb.,6.565866,2.544218
2532,Pycnanthus angolensis (Welw.) Warb.,6.37314,2.12965
2533,Pycnanthus angolensis (Welw.) Warb.,6.3766,2.16107
2534,Pycnanthus angolensis (Welw.) Warb.,6.373,2.15306
2535,Pycnanthus angolensis (Welw.) Warb.,6.37709,2.15908
2536,Pycnanthus angolensis (Welw.) Warb.,6.37709,2.15789
2537,Pycnanthus angolensis (Welw.) Warb.,6.37687,2.15482
2538,Pycnanthus angolensis (Welw.) Warb.,6.37825,2.15629
2539,Pycnanthus angolensis (Welw.) Warb.,6.37687,2.15074
2540,Pycnanthus angolensis (Welw.) Warb.,6.37696,2.14927
2542,Pycnanthus angolensis (Welw.) Warb.,5.2,-2.4
2543,Pycnanthus angolensis (Welw.) Warb.,5.533,-2.617
2546,Pycnanthus angolensis (Welw.) Warb.,7.604,-8.212
2547,Pycnanthus angolensis (Welw.) Warb.,7.533,-8.933
2548,Pycnanthus angolensis (Welw.) Warb.,8.139,-8.573
2549,Pycnanthus angolensis (Welw.) Warb.,6.617,-2.85
2554,Pycnanthus angolensis (Welw.) Warb.,6.174,-7.788
2555,Pycnanthus angolensis (Welw.) Warb.,4.9,-7.316
2556,Pycnanthus angolensis (Welw.) Warb.,6.383333,2.15
2557,Pycnanthus angolensis (Welw.) Warb.,6.383633,2.152185
2558,Pycnanthus angolensis (Welw.) Warb.,3.63,11.58
2559,Pycnanthus angolensis (Welw.) Warb.,3.63,11.57
2561,Pycnanthus angolensis (Welw.) Warb.,3.628889,11.575
2562,Pycnanthus angolensis (Welw.) Warb.,3.626111,11.580556
2563,Pycnanthus angolensis (Welw.) Warb.,8.533,-8.9
2564,Pycnanthus angolensis (Welw.) Warb.,6.537398,-2.915136
2565,Pycnanthus angolensis (Welw.) Warb.,1.598167,10.036883
2568,Pycnanthus angolensis (Welw.) Warb.,-4.67527,29.62027
2569,Pycnanthus angolensis (Welw.) Warb.,2.533333,9.833333
2571,Pycnanthus angolensis (Welw.) Warb.,1.045,11.74
2573,Pycnanthus angolensis (Welw.) Warb.,-2.233333,10.45
2575,Pycnanthus angolensis (Welw.) Exell,6.6176,1.7594
2576,Pycnanthus angolensis (Welw.) Warb.,6.7351,1.7522
2577,Pycnanthus angolensis (Welw.) Warb.,6.8008,1.738
2578,Pycnanthus angolensis (Welw.) Warb.,6.8349,1.721
2579,Pycnanthus angolensis (Welw.) Warb.,6.8899,1.8343
2580,Pycnanthus angolensis (Welw.) Warb.,6.9239,1.8866
2581,Pycnanthus angolensis (Welw.) Warb.,7.0211,1.7533
2582,Pycnanthus angolensis (Welw.) Warb.,7.0502,1.7184
2583,Pycnanthus angolensis (Welw.) Exell,7.1166,1.6549
2584,Pycnanthus angolensis (Welw.) Exell,0.532752,11.166535
2585,Pycnanthus angolensis (Welw.) Exell,0.629844,10.968806
2586,Pycnanthus angolensis (Welw.) Exell,0.696178,10.896384
2587,Pycnanthus angolensis (Welw.) Exell,0.625801,11.00006
2588,Pycnanthus angolensis (Welw.) Exell,0.641693,11.030073
2589,Pycnanthus angolensis (Welw.) Exell,0.725267,10.883874
2590,Pycnanthus angolensis (Welw.) Warb.,6.53099,2.678017
2591,Pycnanthus angolensis (Welw.) Warb.,11.1847,-15.1136
2592,Pycnanthus angolensis (Welw.) Warb.,1.85,9.75
2593,Pycnanthus angolensis (Welw.) Warb.,-1.02944,31.58027
2594,Pycnanthus angolensis (Welw.) Warb.,6.716845,2.133631
2595,Pycnanthus angolensis (Welw.) Warb.,6.713008,2.124541
2596,Pycnanthus angolensis (Welw.) Warb.,7.114882,1.666312
2597,Pycnanthus angolensis (Welw.) Warb.,7.114882,1.684491
2599,Pycnanthus angolensis (Welw.) Warb.,6.586188,2.546658
2600,Pycnanthus angolensis (Welw.) Warb.,6.990174,2.619195
2601,Pycnanthus angolensis (Welw.) Warb.,6.67553,2.729449
2602,Pycnanthus angolensis (Welw.) Warb.,7.042854,2.205745
2603,Pycnanthus angolensis (Welw.) Warb.,7.05,2.25
2604,Pycnanthus angolensis (Welw.) Warb.,7.051426,2.267849
2605,Pycnanthus angolensis (Welw.) Warb.,6.983721,2.280557
2606,Pycnanthus angolensis (Welw.) Warb.,-0.683333,11.916667
2610,Pycnanthus angolensis (Welw.) Warb.,-4.66388,29.62277
2612,Pycnanthus angolensis (Welw.) Warb.,1.35,9.616667
2613,Pycnanthus angolensis (Welw.) Warb.,5.078889,8.968056
2616,Pycnanthus angolensis (Welw.) Exell,8.4878,1.8909
2618,Pycnanthus angolensis (Welw.) Warb.,1.71666,31.53333
2621,Pycnanthus angolensis (Welw.) Warb.,2.19305,16.07833
2624,Pycnanthus angolensis (Welw.) Warb.,2.883333,9.9
2627,Pycnanthus angolensis (Welw.) Exell,1.8318,10.8794
2628,Pycnanthus angolensis (Welw.) Warb.,2.95,9.9
2629,Pycnanthus angolensis (Welw.) Warb.,11.221666,-15.041666
2631,Pycnanthus angolensis (Welw.) Warb.,-4.66666,29.63333
2632,Pycnanthus angolensis (Welw.) Warb.,-4.68333,29.63333
2633,Pycnanthus angolensis (Welw.) Warb.,4.82,9.68
2637,Pycnanthus angolensis (Welw.) Warb.,4.85,9.7
2639,Pycnanthus angolensis (Welw.) Warb.,7.06,0.35
2643,Pycnanthus angolensis (Welw.) Warb.,7.1,0.583333
2646,Pycnanthus angolensis (Welw.) Warb.,7.11,-0.6
2647,Pycnanthus angolensis (Welw.) Warb.,7.11361,0.59527
2648,Pycnanthus angolensis (Welw.) Warb.,1.416667,28.583333
2649,Pycnanthus angolensis (Welw.) Exell,-0.9831,29.6196
2650,Pycnanthus angolensis (Welw.) Warb.,1.41666,28.58333
2654,Pycnanthus angolensis (Welw.) Warb.,4.47,9.05
2656,Pycnanthus angolensis (Welw.) Exell,-0.2794,30.0479
2657,Pycnanthus angolensis (Welw.) Exell,1.8002,31.5939
2658,Pycnanthus angolensis (Welw.) Exell,1.8173,31.683
2659,Pycnanthus angolensis (Welw.) Exell,1.7075,31.4724
2660,Pycnanthus angolensis (Welw.) Warb.,-1.445,10.571667
2663,Pycnanthus angolensis (Welw.) Warb.,-1.444999,10.571666
2664,Pycnanthus angolensis (Welw.) Warb.,-1.445,10.57167
2665,Pycnanthus angolensis (Welw.) Exell,-1.445,10.571667
2669,Pycnanthus angolensis (Welw.) Exell,0.8283,30.164
2670,Pycnanthus angolensis (Welw.) Exell,0.8076,30.1442
2675,Pycnanthus angolensis (Welw.) Exell,1.2909,31.0144
2676,Pycnanthus angolensis (Welw.) Warb.,3.333333,12.85
2677,Pycnanthus angolensis (Welw.) Exell,-0.211,30.3593
2678,Pycnanthus angolensis (Welw.) Exell,-0.2623,30.1568
2679,Pycnanthus angolensis (Welw.) Exell,-0.1822,30.2603
2680,Pycnanthus angolensis (Welw.) Exell,-0.3541,30.1262
2681,Pycnanthus angolensis (Welw.) Exell,-0.382,30.2288
2684,Pycnanthus angolensis (Welw.) Exell,-0.4504,30.0308
2685,Pycnanthus angolensis (Welw.) Exell,-0.337,30.0857
2686,Pycnanthus angolensis (Welw.) Exell,-0.4018,30.0389
2687,Pycnanthus angolensis (Welw.) Exell,-0.5827,29.84
2688,Pycnanthus angolensis (Welw.) Warb.,-0.683333,12.933333
2689,Pycnanthus angolensis (Welw.) Warb.,6.960664,2.671431
2690,Pycnanthus angolensis (Welw.) Warb.,6.960539,2.660631
2691,Pycnanthus angolensis (Welw.) Warb.,6.959517,2.661745
2692,Pycnanthus angolensis (Welw.) Warb.,6.960578,2.665239
2693,Pycnanthus angolensis (Welw.) Warb.,6.960558,2.663066
2694,Pycnanthus angolensis (Welw.) Warb.,6.960625,2.66733
2695,Pycnanthus angolensis (Welw.) Warb.,6.962792,2.674245
2696,Pycnanthus angolensis (Welw.) Warb.,6.96464,2.678281
2697,Pycnanthus angolensis (Welw.) Warb.,0,0
2701,Pycnanthus angolensis (Welw.) Warb.,2.633333,9.9
2708,Pycnanthus angolensis (Welw.) Warb.,7.883333,0.866667
2709,Pycnanthus angolensis (Welw.) Warb.,-0.018333,9.383333
2714,Pycnanthus angolensis (Welw.) Warb.,5.34972,3.9
2715,Pycnanthus angolensis (Welw.) Warb.,2.41666,16.15
2716,Pycnanthus angolensis (Welw.) Warb.,3.533333,8.833333
2718,Pycnanthus angolensis (Welw.) Warb.,7.53,0.9
2720,Pycnanthus angolensis (Welw.) Warb.,7.5,0.9
2721,Pycnanthus angolensis (Welw.) Warb.,4.6,9.45
2724,Pycnanthus angolensis (Welw.) Warb.,2.35,16.15
2725,Pycnanthus angolensis (Welw.) Warb.,0.25,11.916667
2726,Pycnanthus angolensis (Welw.) Warb.,5,9.16666
2727,Pycnanthus angolensis (Welw.) Warb.,2.7,16.11666
2728,Pycnanthus angolensis (Welw.) Warb.,2.85,16.46666
2729,Pycnanthus angolensis (Welw.) Warb.,-0.966667,13.083333
2734,Pycnanthus angolensis (Welw.) Exell,-0.966667,13.083333
2737,Pycnanthus angolensis (Welw.) Warb.,6.96667,2.68333
2742,Pycnanthus angolensis (Welw.) Warb.,0.33333,11.66666
2743,Pycnanthus angolensis (Welw.) Warb.,0.333333,11.666667
2744,Pycnanthus angolensis (Welw.) Warb.,5,8.95
2746,Pycnanthus angolensis (Welw.) Warb.,3.55,8.85
2747,Pycnanthus angolensis (Welw.) Warb.,6.66,1.13
2748,Pycnanthus angolensis (Welw.) Warb.,6.883333,0.716667
2749,Pycnanthus angolensis (Welw.) Warb.,9,0.8
2750,Pycnanthus angolensis (Welw.) Warb.,6.7,1.1
2758,Pycnanthus angolensis (Welw.) Warb.,3.586944,8.869167
2760,Pycnanthus angolensis (Welw.) Warb.,3.469167,8.661944
2762,Pycnanthus angolensis (Welw.) Warb.,4.6,9.683333
2763,Pycnanthus angolensis (Welw.) Warb.,4.75,9.483333
2765,Pycnanthus angolensis (Welw.) Warb.,4.75,9.48333
2766,Pycnanthus angolensis (Welw.) Warb.,5.94417,8.92611
2768,Pycnanthus angolensis (Welw.) Warb.,0.733333,11.366667
2769,Pycnanthus angolensis (Welw.) Warb.,2.15,12.116667
2773,Pycnanthus angolensis (Welw.) Warb.,4.966667,8.916667
2776,Pycnanthus angolensis (Welw.) Warb.,5.4,-7.183333
2777,Pycnanthus angolensis (Welw.) Warb.,8.233333,21.333333
2778,Pycnanthus angolensis (Welw.) Warb.,4.89417,8.79278
2779,Pycnanthus angolensis (Welw.) Warb.,-0.166667,10.25
2781,Pycnanthus angolensis (Welw.) Warb.,-0.1775,10.25944
2791,Pycnanthus angolensis (Welw.) Warb.,0.566667,12.866667
2792,Pycnanthus angolensis (Welw.) Warb.,-2.671666,25.928611
2793,Pycnanthus angolensis (Welw.) Warb.,5.8,-3.983333
2796,Pycnanthus angolensis (Welw.) Warb.,-4.166667,29.533333
2799,Pycnanthus angolensis (Welw.) Exell,0.5157,25.2203
2800,Pycnanthus angolensis (Welw.) Exell,-3.55,30.55
2802,Pycnanthus angolensis (Welw.) Warb.,0.573889,12.864167
2803,Pycnanthus angolensis (Welw.) Warb.,-2.93333,9.91667
2805,Pycnanthus angolensis (Welw.) Warb.,-3.68,11.83
2806,Pycnanthus angolensis (Welw.) Warb.,-3.69972,11.83333
2808,Pycnanthus angolensis (Welw.) Warb.,0.833333,10.5
2810,Pycnanthus angolensis (Welw.) Warb.,0.278889,6.66
2815,Pycnanthus angolensis (Welw.) Warb.,0.383333,9.55
2818,Pycnanthus angolensis (Welw.) Warb.,6.633333,-6.533333
2819,Pycnanthus angolensis (Welw.) Exell,6.633333,-6.533333
2822,Pycnanthus angolensis (Welw.) Warb.,5.383333,-4.05
2825,Pycnanthus angolensis (Welw.) Warb.,2.8,11.166667
2827,Pycnanthus angolensis (Welw.) Warb.,0.519,25.1938
2833,Pycnanthus angolensis (Welw.) Exell,5.42,-4.38
2834,Pycnanthus angolensis (Welw.) Exell,5.4,-3.13
2835,Pycnanthus angolensis (Welw.) Warb.,5.416667,-4.383333
2836,Pycnanthus angolensis (Welw.) Warb.,5.4,-3.133333
2839,Pycnanthus angolensis (Welw.) Warb.,5.383333,-3.116667
2843,Pycnanthus angolensis (Welw.) Warb.,2.816667,11.133333
2844,Pycnanthus angolensis (Welw.) Warb.,2.8275,11.14278
2849,Pycnanthus angolensis (Welw.) Warb.,5.466667,7.25
2850,Pycnanthus angolensis (Welw.) Exell,-1.331276,31.817216
2854,Pycnanthus angolensis (Welw.) Warb.,5.333333,-4.133333
2858,Pycnanthus angolensis (Welw.) Warb.,5.347015,-3.983645
2860,Pycnanthus angolensis (Welw.) Exell,0.5238,25.1958
2864,Pycnanthus angolensis (Welw.) Warb.,3.65,10.76
2865,Pycnanthus angolensis (Welw.) Warb.,9.87136,7.956506
2866,Pycnanthus angolensis (Welw.) Warb.,3.76083,10.99278
2867,Pycnanthus angolensis (Welw.) Warb.,-3.0275,15.67611
2871,Pycnanthus angolensis (Welw.) Warb.,5.385162,-4.052331
2872,Pycnanthus angolensis (Welw.) Warb.,-3.083333,29.4
2873,Pycnanthus angolensis (Welw.) Warb.,5.048333,9.990556
2874,Pycnanthus angolensis (Welw.) Warb.,5.033333,9.983333
2879,Pycnanthus angolensis (Welw.) Warb.,5.4,-4.05
2880,Pycnanthus angolensis (Welw.) Exell,0.8037,24.4538
2882,Pycnanthus angolensis (Welw.) Warb.,9.576912,8.30037
2883,Pycnanthus angolensis (Welw.) Warb.,1.6136,16.0517
2885,Pycnanthus angolensis (Welw.) Warb.,5.216667,8.333333
2887,Pycnanthus angolensis (Welw.) Warb.,4.848333,9.907222
2888,Pycnanthus angolensis (Welw.) Warb.,4.833333,9.9
2889,Pycnanthus angolensis (Welw.) Warb.,4.83333,9.9
2894,Pycnanthus angolensis (Welw.) Warb.,7.966667,-6.666667
2902,Pycnanthus angolensis (Welw.) Warb.,2.848333,10.007222
2903,Pycnanthus angolensis (Welw.) Warb.,2.833333,10
2904,Pycnanthus angolensis (Welw.) Warb.,2.83333,10
2911,Pycnanthus angolensis (Welw.) Warb.,6.166667,-4.933333
2937,Pycnanthus angolensis (Welw.) Warb.,2.948333,9.923889
2938,Pycnanthus angolensis (Welw.) Warb.,2.933333,9.916667
2939,Pycnanthus angolensis (Welw.) Warb.,2.93333,9.91667
2942,Pycnanthus angolensis (Welw.) Warb.,5.681658,-7.391724
2948,Pycnanthus angolensis (Welw.) Warb.,5.48,0.25
2949,Pycnanthus angolensis (Welw.) Warb.,5.8,-0.416667
2951,Pycnanthus angolensis (Welw.) Warb.,5.966667,-8.183333
2953,Pycnanthus angolensis (Welw.) Warb.,6.5,-8.866667
2959,Pycnanthus angolensis (Welw.) Warb.,7.816667,-9.466667
2964,Pycnanthus angolensis (Welw.) Warb.,3.4775,10.50944
2965,Pycnanthus angolensis (Welw.) Warb.,4.14417,10.47611
2966,Pycnanthus angolensis (Welw.) Warb.,4.133333,10.4
2972,Pycnanthus angolensis (Welw.) Warb.,3.433333,10.4
2978,Pycnanthus angolensis (Welw.) Warb.,4.76083,13.44278
2979,Pycnanthus angolensis (Welw.) Warb.,4.833333,13.433333
2985,Pycnanthus angolensis (Welw.) Warb.,5.355809,-3.885371
2992,Pycnanthus angolensis (Welw.) Warb.,5.34417,-4.04278
2993,Pycnanthus kombo (Baill.) Warb.,9.5963,-10.5375
2995,Pycnanthus angolensis (Welw.) Warb.,5.39417,-4.17611
3000,Pycnanthus angolensis (Welw.) Warb.,3.66083,10.77611
3001,Pycnanthus angolensis (Welw.) Warb.,4.6275,-6.97611
3005,Pycnanthus angolensis (Welw.) Warb.,3.833333,10.45
3007,Pycnanthus angolensis (Welw.) Warb.,4.65,-6.933333
3008,Pycnanthus angolensis (Welw.) Warb.,4.383333,25.8
3011,Pycnanthus angolensis (Welw.) Warb.,3.85,10.533333
3014,Pycnanthus angolensis (Welw.) Warb.,6.933333,-10.75
3015,Pycnanthus angolensis (Welw.) Warb.,7.466667,-8.55
3016,Pycnanthus angolensis (Welw.) Warb.,4.16,14.46
3017,Pycnanthus angolensis (Welw.) Warb.,4.1775,14.47611
3019,Pycnanthus angolensis (Welw.) Warb.,5.5,-8.05
3025,Pycnanthus angolensis (Welw.) Warb.,-1.1275,15.97611
3026,Pycnanthus angolensis (Welw.) Warb.,6.2,-8.383333
3040,Pycnanthus angolensis (Welw.) Warb.,3.86,11.51
3041,Pycnanthus angolensis (Welw.) Warb.,3.8775,11.52611
3042,Pycnanthus angolensis (Welw.) Warb.,3.444444,25.691944
3043,Pycnanthus angolensis (Welw.) Warb.,7.05,-10.7
3058,Pycnanthus kombo (Baill.) Warb.,2.95,9.91
3064,Pycnanthus angolensis (Welw.) Warb.,7.02,-2.2
3067,Pycnanthus angolensis (Welw.) Warb.,7.033333,-2.333333
3071,Pycnanthus angolensis (Welw.) Warb.,5.3,-6.033333
3077,Pycnanthus angolensis (Welw.) Warb.,0.4,9.566667
3084,Pycnanthus angolensis (Welw.) Warb.,4.59417,13.69278
3086,Pycnanthus angolensis (Welw.) Warb.,-7.033333,25.833333
3089,Pycnanthus kombo (Baill.) Warb.,5.385162,-4.052331
3090,Pycnanthus kombo (Baill.) Warb.,9.886566,-7.392774
3093,Pycnanthus angolensis (Welw.) Warb.,4.84417,9.34278
3110,Pycnanthus angolensis (Welw.) Warb.,3.255555,19.774166
3111,Pycnanthus angolensis (Welw.) Warb.,-2.05,28.466667
3117,Pycnanthus angolensis (Welw.) Warb.,4.11,11.81
3118,Pycnanthus angolensis (Welw.) Warb.,3.7275,11.64278
3120,Pycnanthus angolensis (Welw.) Warb.,0.767499,24.446944
3124,Pycnanthus angolensis (Welw.) Warb.,-0.616667,9.75
3142,Pycnanthus angolensis (Welw.) Warb.,0.79417,24.47611
3148,Pycnanthus kombo (Baill.) Warb.,0.767499,24.446944
